Square Footage,Bedrooms,Age of House,Distance from City,House Price
4855.65453891315,3,17,1.8873990072211848,1938856.0483256334
4195.268862089137,2,74,43.73407153826342,1403217.6266987394
2079.3778305281567,1,17,46.67379584169701,477087.1515429527
1210.2228788268121,5,84,28.69152599587124,249273.50792442795
3673.778711351059,5,88,35.13589036996772,1157275.3009808122
2648.640473706326,4,69,46.20246967768749,681131.7086811153
1312.560586348071,2,34,35.654693081356534,247387.00850976212
2879.743022467335,1,6,8.474413102798806,907426.4864059293
944.4317886839173,4,53,29.238129648173846,215324.7276975475
4619.145688730885,3,66,30.72903727275994,1701621.7479917626
1886.875922720071,4,77,21.782402893816915,420692.8311570484
3582.593594286724,4,43,37.08576754561142,1172849.5646843808
2109.1865195755263,2,75,46.78398372368173,453881.22899944783
2984.2856889468053,3,23,46.35285713243204,894169.3392545127
3096.1831732417745,4,55,23.091129198802474,944241.2934084558
1576.3887132072136,1,80,6.548664246197007,320425.2054293016
4872.255436611145,1,95,49.2572187491544,1796080.6265865522
4055.557858116681,5,75,42.10600623585077,1393673.214884057
4745.895554569594,3,16,7.1084713789600755,1904253.2647956382
4558.274871796125,3,8,46.121252248251245,1712537.6972374613
3311.1799110065576,5,4,43.62492174104428,1074956.257113348
4671.87178709709,4,4,26.423064799177535,1848639.85002881
1171.6685086180619,3,56,29.972496351501533,236088.81811482046
1623.1280221604097,1,25,20.551132489636384,382068.36491269973
989.9546134242598,1,67,3.6833203022795353,179784.6966347416
2166.38738920571,2,96,17.424664840649147,501704.76843370136
2432.444616695824,3,67,40.339818981302564,617156.5745365603
1939.665933450363,4,27,1.22696912722554,523272.43501275196
4280.697538438103,5,93,17.341459412866065,1538013.748896943
2298.363972113075,5,32,20.510265985956224,627991.1350138711
1979.9249406869992,4,50,27.33238454395822,478904.0070115507
3079.3235492646436,2,61,46.072925204225264,878433.395286182
1391.881744894003,5,51,17.9709537239321,322529.07523509307
4169.2273191669665,3,19,18.000706892915158,1520434.2369967462
1113.1127034550375,2,21,37.13756115737767,176445.65491355103
4944.925133722173,3,5,23.15867910360055,2007960.712077532
4043.4280310459612,1,82,12.005636324059116,1390878.1277440086
1634.605862443524,2,92,23.169536290501977,353713.7175283707
823.19289191913,5,42,7.901993998610193,193401.70795689814
4224.937999510304,2,61,9.642962338804942,1520342.8367875204
3768.800844159992,2,22,25.42002086423451,1277660.7487167981
3861.830105772147,2,21,21.527347025722847,1362455.4757020513
4039.335456080972,2,70,45.827449152336904,1328151.055797377
1110.9875372831796,3,1,18.757301056715022,275428.6243943809
2305.5560598859447,1,5,29.44882916362413,619873.1181138143
1286.650050005545,4,12,31.980950108056987,293541.2073068085
4425.034388677493,2,90,1.641628372828348,1610589.6963138762
3417.852132675743,5,46,33.51333122881882,1087618.6173434963
2189.7717043811263,2,34,9.72376237661782,606245.8717665399
1066.9450712012992,5,49,48.092445556003305,151245.1528280044
2106.125751205781,3,78,8.284473659902535,525797.5928386053
2165.7699525123376,5,90,21.316582062624164,512757.8868130836
3864.3459490198693,4,45,5.182133735853549,1384847.038145084
3477.741379691895,1,27,49.84683834045142,1029238.0473782701
4526.293518820572,5,73,25.607555506230888,1667917.1307910478
2783.302685680187,5,26,30.173865848682144,826030.6006616813
1302.295832940867,1,47,4.286747392032947,315880.08256650827
3795.628106336579,4,86,37.74806304955971,1216872.720710518
3995.2972041909693,2,56,11.285374061683703,1377739.829462223
3157.364229791884,5,94,45.004660182594975,925665.8994708693
4038.062155809156,1,63,11.051842383618352,1366942.6593047164
2873.941504730441,3,48,10.343698312519662,811404.6985827388
2995.477883404375,1,61,2.7909337245566492,900184.4915608475
2595.6722771059085,3,81,24.131280310389965,666922.9249648629
906.7603323251998,4,26,28.677215529868207,163345.67746035464
1253.1439933718787,2,36,4.219723331989266,306217.7746939913
932.0025798842838,1,1,39.00085321805552,169106.13526750356
3472.9237273078775,5,8,23.211152902653353,1158294.6414610425
2120.295120520572,4,99,26.695123197051423,454830.50361573236
2935.9969028917517,1,52,22.59737459997318,851657.8234889172
4611.779190489591,5,79,20.637389982890973,1747921.4872584715
1847.0273624252748,1,47,28.422376234102675,401801.3384973816
2523.6082767496446,3,56,8.606772050604913,740690.3740561557
3973.3147818808043,1,86,9.914478394268285,1318128.082962686
1760.9522950648143,1,14,43.22749542966235,348224.9992566045
1123.3156212809306,1,90,47.359657644548,93031.76575610685
2016.9561022378257,4,28,19.292156497707893,528452.9779308683
1477.1294064668186,1,87,14.266488984034135,279998.78616085916
4704.730139838806,5,78,32.55597761871177,1764497.1290166546
4194.105594170551,3,88,21.027974383806722,1465627.0850408904
3460.2957773437784,3,2,2.243931427356898,1166208.0585982031
4460.1344787884145,1,26,8.651477270943328,1709232.4878017008
4175.422722976281,4,14,36.08263921352248,1500212.8522288788
1583.5942473213504,4,59,33.28727315359742,349699.04443023406
4548.747793657907,5,56,2.327703632670691,1763066.5932262826
3065.237416045733,1,7,11.876635934714523,967951.4257568427
4191.248651689062,3,3,12.322665032815499,1570765.5763066416
4563.583459678672,4,23,33.922744436337695,1733960.9009521094
2135.6145948818285,1,18,1.9658163499638435,599307.4966233112
1262.2180830162424,4,38,6.101320517244118,335372.84647525667
1757.327682676155,4,99,40.19588818328628,332547.8286438774
2593.8527122302767,3,15,9.748688440662347,785164.1997422052
4235.662016874471,2,64,32.98455928474186,1470627.106135598
4415.068449676643,5,89,12.6709562712896,1651362.1699844121
829.1989482310009,5,28,5.872628245207913,205485.28449041882
2945.138670825776,3,74,12.91543735897325,891650.8240838071
2553.1262132248717,4,39,36.391079660927296,686306.286681788
1732.8528039770672,1,57,42.929126937208004,298593.1066923424
1303.4345428014678,4,17,41.680773363782585,272662.80335927434
2217.9837198952373,3,86,20.461992951304286,518125.1280181951
4760.22075643258,5,90,33.736171691961665,1806358.7235593165
2157.452314487172,4,44,11.044230475375228,567206.9311005803
2978.9206113221376,5,25,15.36423878278965,925884.3458964387
3752.679627359747,1,17,44.92045510753487,1182400.4385500262
2327.2443299930346,5,13,1.6370942520260656,694569.6431841579
4881.484747428035,5,84,5.189918011868936,1880809.9565265158
4842.278638756867,2,25,11.186426502155339,1889674.0071075575
1857.4856424665295,2,68,2.300077989817166,463743.62911169586
2888.4437247480187,2,10,9.890336319400069,906357.2467982298
2063.6889012304327,5,67,29.569036487514918,504865.007498318
1996.330076385364,3,18,21.6498029790324,498077.07133119524
954.9251788890377,5,86,44.74091384277177,112396.82688878555
3360.1702027155666,3,34,41.054734525183605,1032381.200136035
2911.2518975612184,3,8,17.749050233195923,873791.7709366299
1016.2107552499552,2,40,13.711748238133332,236710.29780085388
1970.3151497937681,4,83,19.60492800019608,474991.75175552844
4614.7167210599455,1,42,29.92445218322558,1710719.8410974604
1806.1599408012842,2,41,14.135118400320938,435302.1576872063
1408.558462783137,2,6,31.583296484607565,315486.6797611062
2855.7015931657647,4,52,21.06117095737078,791149.7791521116
4939.731907264523,1,26,28.05031186174703,1933963.1804981327
1816.6321403483016,5,64,22.370199927630516,415122.3529043508
3622.96929910469,5,98,15.428822217553966,1150850.6773454538
3998.802384380614,2,59,47.47421204114568,1309770.953183486
1798.0776847680786,1,56,38.41668391382828,394486.18344759237
3858.5086641698103,2,59,7.865545612556175,1331266.5211993742
2344.6891574208635,3,70,43.554930818997725,538048.2944258262
3455.6844884930338,2,33,24.88412871422617,1114123.835673194
3460.8247851957576,2,53,44.83305911781048,1073310.117966726
3050.2536731139858,5,22,40.19290754141844,938847.2830597844
1179.2170342285149,5,21,21.835461718992438,282931.87978543056
4308.270481474799,5,70,2.1009961076857526,1587159.571529092
2147.2762728812904,3,70,14.165190609862357,548265.2955886889
1583.3777436793878,5,4,27.540076518382477,411650.47018253966
971.2555945300085,1,94,32.04043277148122,112678.20953238549
3281.7503613906156,4,75,13.636496586226912,1031187.2687941496
3645.7703197375863,1,62,7.828447629568382,1214781.768221863
869.6688814969958,1,62,41.91158160316566,71738.66295921849
2950.79084485698,5,94,49.23570685447405,811853.424836874
1751.2822558313394,4,95,26.758818932831606,361476.16958237096
3509.7257197196896,4,24,9.412285006566872,1231048.2367804197
1532.339001820964,4,55,14.34305899944908,339784.11673753854
3701.938500030357,3,9,1.9011431508258698,1342425.1976665573
2424.288454462257,5,3,45.80064152146445,666858.9263176126
4734.265952694284,4,31,6.769803061616916,1863235.6322506361
1377.5879654131718,3,40,29.249307300198424,273349.2936530526
2232.4786744110856,2,36,14.428705813673094,582805.4949554441
1276.588789210474,2,24,28.154722123273878,271146.1398999549
4683.713196769964,3,95,32.91959902924135,1729032.9566975778
4484.82528420012,3,6,41.65734838165288,1657617.987277975
1883.3548364036535,5,66,11.114642316269558,471138.1209730409
3571.932993343552,5,84,1.5387956042655433,1229493.0304120504
4232.333240845106,2,92,7.707395873371556,1527618.2908601589
3131.8434087177416,4,75,45.10091345055715,893723.3146364657
3024.532429095227,2,4,43.820613800563244,890188.5270589554
1815.779621781897,4,79,30.273242006345107,390073.86753288005
1191.0316247847768,4,6,30.425326161249014,285002.26741170016
4568.306183403973,5,94,33.58679705276652,1647087.5513674433
4581.755840085988,1,51,9.59319265254903,1721553.7888674363
3459.0261205477254,1,62,45.80618535032303,990112.9510355333
2223.925122404543,3,57,21.519755719711583,568825.8668764669
2266.680213373176,5,66,19.773787884225374,604290.3345164537
3849.013851255005,4,79,26.42696755885904,1266579.7946821896
4567.863091800824,1,75,3.301332371977697,1738325.195563778
4525.762981913493,4,8,9.147885069047891,1742179.8923118068
4075.47729260202,1,26,37.16364720489215,1372182.5600020569
3496.532913848009,1,51,5.057134728331197,1139141.8248728607
1153.387852979205,1,45,30.55445336385302,214356.4142414168
1478.8405991973777,5,44,13.022106374384727,394808.9068517176
4573.927591813733,2,5,20.07548508805685,1747801.1640963163
3347.002050570278,4,70,15.145993101764294,1073453.0743767212
838.6276167898445,5,26,18.427963106782506,197332.86089702827
1226.1804800373347,5,68,36.23324935402803,215183.9557799572
3586.7074302538344,5,19,15.558964065535577,1248784.8946686408
821.2586521541185,5,84,28.753827374547964,128450.88932919022
1475.3938159534944,5,97,24.326469707755884,252967.63544551807
3104.681915339662,3,20,33.51988710276976,970145.8098617853
3705.9598303093117,4,12,46.904657226913145,1254393.4003688304
3538.2372899109223,5,47,36.896032763302266,1123388.4299156526
1741.931099734351,4,1,11.532078550947082,486857.7763380929
3791.1527296596505,3,90,2.527973618002949,1282139.5169188874
1796.4461674865602,3,14,13.850938170691428,474339.4657319368
2166.6787322689243,4,64,30.158818604312486,514402.90599812893
3935.2639014957012,1,38,3.519864860728267,1366132.486864896
3528.4581759983016,2,37,25.32194611286058,1133614.6077426584
4366.738324075547,1,11,30.24529959692757,1620394.90935017
3561.974147661442,1,77,17.37795065003108,1127795.2153714658
3186.896134008981,1,3,38.77469798354527,957888.0859406039
1193.4340248779883,5,33,6.223314403554818,320216.6877243793
2344.4063728496208,3,6,4.681751305054629,634138.662957628
1913.849944263247,1,50,36.681249053976565,429831.3879967977
1824.756502192151,3,10,25.279074494103725,424847.8653796799
4886.6443299602715,4,5,34.731717424959065,1935249.0361927035
2451.010443600394,2,23,22.306539591583565,648017.699196279
4546.595531743876,4,10,13.073699628716234,1743524.8474533996
3450.782229188504,4,44,41.136013566035786,1099956.7426579334
4138.207474874924,5,2,40.171378069479985,1485272.3963215754
2911.075791041807,2,13,35.04012707186691,854229.3052066356
3222.9963154307084,4,40,14.335111724268172,1023226.0747524825
2868.5743140392283,4,2,29.921302676585267,879420.2880554576
1620.020548751787,2,84,18.687720950061312,324387.4071527526
3834.2988840983226,2,65,5.487521593005074,1278602.341574849
1979.2439222515943,4,63,45.9483651976499,447785.51951987593
902.1270590121061,2,73,7.704112915029109,147727.36288862303
3510.983642810105,4,17,47.56163033721932,1089742.9547778878
1543.8648535096056,4,9,22.85428287493983,377484.7933523547
4749.926054282239,5,75,10.071513513092363,1875450.9529862998
4806.500023410867,1,15,27.553146421539548,1882995.269263254
4642.430438925883,4,24,43.77434595794401,1745450.8502481158
2354.6665410728665,3,38,36.879019434068496,591679.5141888272
864.9177894212432,1,35,40.52149624521104,104666.11402128327
4698.937962868446,1,94,33.28038496882515,1749815.7831081469
2598.37342293272,1,95,34.92155166137477,630128.8414119447
4859.950239983413,5,49,42.61058692670065,1884328.0118436734
4847.203903774862,4,69,13.23373243410011,1916988.0740171792
4382.639712962912,5,62,24.981823218513885,1610584.6363699213
2036.6853466922598,4,60,11.83926264916051,514047.7938606524
2417.410460128086,5,50,49.3957323918357,602086.7738906762
4374.774020370799,5,78,47.25890764464405,1539198.649043615
2131.0724216563663,3,75,2.931913757056789,545126.074321361
1511.8695360815884,5,9,35.57318345326873,375474.12908501824
3138.5653023250707,2,34,46.33716755336763,907678.9858061144
4731.8500514752795,3,76,9.848191911239343,1828254.1709254552
3723.3251460348865,5,99,28.829316297078844,1193383.314863689
3194.256914375333,1,35,45.85892658181405,924157.2495507249
1208.1412738372278,2,1,2.663352950704143,277910.7383609857
3383.030352136513,2,40,35.17359309509516,1057678.6382981814
4958.226170437906,2,64,15.570101361254988,1954723.830221903
1388.352863993401,3,22,46.29541357344999,289998.48839723715
2976.984539927694,5,60,48.58185401310302,774580.7129474997
4484.9669020974125,5,64,47.269057966558265,1661720.8191225731
3911.2281945676586,1,93,24.236496616215724,1267304.7428886632
3727.4661121801255,1,72,43.240089898476356,1177503.5742373776
3750.433152745859,2,11,42.38292052821845,1219288.4549736937
2309.862835122972,1,14,16.635923188919527,638236.3728459748
2033.0857459108722,3,60,41.61685823338319,427332.71666768973
4199.316853009757,5,30,2.8133741010591384,1563508.5021340176
4202.476257652559,2,35,30.2172240456206,1526257.9524406514
4441.703738036435,1,85,12.27043302709745,1599337.6514603456
4635.61032073718,3,37,6.907777403086662,1803318.803054251
2947.638075215939,3,5,4.770706879831248,959434.1632596396
2906.3684376862384,1,83,35.11815001802885,774981.4781552675
4152.8397516604555,5,78,17.65387322463524,1474930.494551233
3529.8485092666137,1,26,36.51357180490931,1120740.8777480847
3748.260884482354,2,62,4.202460699148176,1312375.5058858441
4142.329211631624,1,4,16.44922655369991,1501243.117573506
4538.0224356337785,3,89,27.435073326391525,1650537.5809423595
2219.5796587764503,1,42,39.745435077109214,538785.8596651106
2377.448401087765,5,89,16.618872643671423,639103.07852672
1194.7241473316499,4,18,31.668677445413447,282980.1627309951
3228.776592183931,1,40,44.41290966357317,949515.188052771
950.9575499463167,5,72,31.177296220932924,130644.95488546704
2755.5116761563327,5,39,12.415014262928054,861807.5834153098
3079.107465771822,3,14,2.195638296270363,974593.0747014474
2003.4732589387945,5,32,43.63484482114556,487999.2634674504
3281.499694389845,5,51,2.04220113166897,1060467.047108784
928.1010497440076,5,38,43.86038196152577,155280.2045334862
956.8623927467006,5,97,26.91791956733339,145048.04991605497
4254.922354770564,2,23,47.01431722713191,1502855.0753266404
2312.800693927304,2,63,40.1403785529096,549530.114559513
1333.6541531379162,3,15,49.898771416133535,286456.475528694
2993.4216922301785,1,97,18.184878957133797,832742.8533262481
4033.9729230141656,5,25,38.59222615762522,1411675.230611634
1706.4483154867412,1,17,20.694614766852865,422458.0538264494
3416.1399984398013,1,97,24.513905394891534,1033683.2232016942
1158.4593529738256,3,66,31.747767697700134,166822.6148725605
1017.0632289081523,5,78,43.8101785951306,150608.00912281263
3031.6894525862217,5,53,49.22008999076546,876893.7395987476
3070.6675107624474,4,51,38.64539727936139,887808.0100710468
3477.2055862924676,1,39,21.470572326199353,1131701.7640248812
3849.5836016351786,1,51,21.64649311157644,1281108.137580397
4898.578733742645,2,70,37.14153277785568,1862818.9541089016
2968.46146286502,4,6,12.700080142646815,940995.7954845187
2156.417186353233,2,67,6.4132315434383385,546454.4498977173
4139.782018028555,2,7,18.37648572439805,1482178.587357212
1937.4954553007117,2,51,15.074710591050005,438368.3114266665
2643.6799669636716,3,72,15.519097902343514,754856.0888906153
1129.516801637517,3,42,12.446779801445587,229385.1439354421
906.4731223449215,2,64,3.0625662921817325,157102.66485493619
4843.123341647285,4,15,1.8758228019372767,1927441.238491582
4311.116506151264,1,29,49.39839709706555,1495377.7232552625
3723.0916655935316,4,33,21.960883553057254,1238150.7643853663
2517.6023665399334,5,94,19.8320057108244,693732.7305624422
1527.8361442975522,3,27,34.30271685196042,350480.4939186652
1457.0355792185615,1,36,11.694440505388144,311551.0829238919
1851.0201722913005,1,29,47.54809801356104,429919.32983492495
